-0,6083677;-0,5840949
-0,59831905;-0,60919267
-0,5497936;-0,5645458
-0,4818008;-0,45084447
-0,40020075;-0,31942576
-0,28517658;-0,18648237
-0,13826099;-0,07595329
-0,021687524;-0,05237299
-0,0048325052;-0,10322962
-0,08321635;-0,16979548
-0,1869312;-0,25148037
-0,26174343;-0,3219822
-0,30211556;-0,30382067
-0,30363834;-0,1936167
-0,2409509;-0,06395063
-0,12221874;0,015442783
-0,013012733;0,009600377
0,032509558;-0,04230793
0,023126755;-0,0743919
-0,008184396;-0,100812405
-0,04681792;-0,15853655
-0,085996956;-0,21253589
-0,1152235;-0,21469018
-0,12514989;-0,16127096
-0,10458034;-0,08272044
-0,048506863;-0,02747335
0,027745582;0,0007541869
0,11196703;0,05087536
0,21760145;0,12644732
0,34678182;0,19430572
0,461912;0,26030123
0,5293033;0,32135195
0,55287445;0,3464586
0,543977;0,34252605
0,50278556;0,32327557
0,43601745;0,2781841
0,35293794;0,22348431
0,2544344;0,16937597
0,15400098;0,09027289
0,08168672;0,0033364892
0,048952904;-0,053961497
0,038151152;-0,10118492
0,025811877;-0,14357194
-0,0073707774;-0,14207247
-0,07013905;-0,10738259
-0,15013008;-0,08590056
-0,23664019;-0,09753272
-0,34320727;-0,16130963
-0,47071305;-0,27509278
-0,5789565;-0,38763246
-0,6327545;-0,47231492
-0,6328062;-0,5352207
-0,579528;-0,54936576
-0,46798775;-0,49332595
-0,32819447;-0,39317822
-0,20602626;-0,2737729
-0,11129341;-0,15248558
-0,038107216;-0,055384733
-0,0017692707;0,01624076
-0,003465712;0,07576847
-0,00038104132;0,11970634
0,052280057;0,15825255
0,16795808;0,22615382
0,34233394;0,35226598
0,55459803;0,54932964
0,7645186;0,7894926
0,9434682;0,9953634
1,0845555;1,1089828
1,16558;1,13216
1,1477704;1,0849745
1,0282072;0,9791523
0,85464334;0,82026803
0,6851084;0,6233549
0,5617119;0,44821072
0,5077301;0,3668787
0,51655304;0,3774434
0,5506266;0,4189536
0,564908;0,44614032
0,5255255;0,43419605
0,4162392;0,3684209
0,24820651;0,25219142
0,05841385;0,09204261
-0,11391526;-0,08743371
-0,24504083;-0,219771
-0,32474178;-0,25688353
-0,35305262;-0,220106
-0,3404705;-0,1565663
-0,30454302;-0,10546006
-0,26823732;-0,096803084
-0,2572577;-0,12797588
-0,2861154;-0,17714666
-0,34790757;-0,24660839
-0,42451996;-0,3431723
-0,49941576;-0,44684905
-0,5571149;-0,53205544
-0,5849763;-0,5810431
-0,5829934;-0,5836912
-0,5622245;-0,55424297
-0,5311353;-0,5202668
-0,4916468;-0,494488
-0,4472354;-0,48435688
-0,4057411;-0,49955636
-0,3738394;-0,5323583
-0,35454467;-0,5619639
-0,3488875;-0,5760782
-0,35307318;-0,5707032
-0,35400486;-0,5437175
-0,33623588;-0,4944846
-0,2960941;-0,42624485
-0,24225135;-0,35635436
-0,1841413;-0,31202877
-0,13082328;-0,30318958
-0,096021235;-0,31437382
-0,08655286;-0,3237273
-0,08891721;-0,31479305
-0,083106495;-0,2771606
-0,06314494;-0,20605597
-0,031450316;-0,10325656
0,013383992;0,014938965
0,06899208;0,12019468
0,121753015;0,19660427
0,15566964;0,24828877
0,15968828;0,2779919
0,12979862;0,28058133
0,076601505;0,25671098
0,022789089;0,21646307
-0,017006733;0,17482296
-0,042879507;0,14431952
-0,05568637;0,12336379
-0,05725272;0,10114351
-0,06327753;0,07591565
-0,09193887;0,052907523
-0,13994732;0,030826638
-0,18729928;0,005213855
-0,21933791;-0,024195176
-0,23089108;-0,052744966
-0,2198736;-0,06784477
-0,18912178;-0,057047248
-0,1475214;-0,028563812
-0,105541565;-0,008710919
-0,07482608;-0,0148257185
-0,06705545;-0,04349671
-0,08511549;-0,082360335
-0,119096905;-0,1236203
-0,15342115;-0,1668385
-0,17407785;-0,20766638
-0,17396282;-0,22855887
-0,15849686;-0,2160748
-0,14049628;-0,18360327
-0,12582086;-0,15881482
-0,111762986;-0,15372005
-0,097635925;-0,160837
-0,08471335;-0,17076926
-0,06980686;-0,18165164
-0,05264027;-0,19240278
-0,04441256;-0,1929253
-0,05633708;-0,1710827
-0,08486125;-0,13306168
-0,11682319;-0,104031384
-0,14235918;-0,10246128
-0,15700078;-0,12342638
-0,15859225;-0,14744839
-0,14706771;-0,15770662
-0,12430943;-0,15122187
-0,095271744;-0,138008
-0,07070936;-0,1293124
-0,062105756;-0,12745799
-0,07032055;-0,12376856
-0,08511472;-0,10393694
-0,096024856;-0,06261867
-0,09595958;-0,013205171
-0,07716381;0,02530443
-0,036041744;0,047002528
0,018035926;0,057079718
0,06854954;0,058557775
0,10568589;0,049196843
0,1283871;0,031042531
0,1388959;0,019735929
0,14410612;0,035908423
0,156605;0,0824663
0,18482886;0,13950503
0,22398478;0,18557675
0,2607684;0,21428771
0,28406808;0,22906417
0,29001147;0,23166536
0,28115922;0,21984586
0,26227275;0,1944121
0,23546168;0,16473328
0,20135486;0,14226875
0,16544122;0,13011599
0,13835654;0,12366551
0,12756668;0,11855903
0,13106507;0,1132486
0,13911775;0,10584793
0,14110188;0,09253664
0,13348097;0,070748515
0,12219308;0,04349518
0,114143096;0,01884174
0,1077192;0,0050665643
0,096540004;0,0068229847
0,07994007;0,023678273
0,06327905;0,050217453
0,049621876;0,077929586
0,037132375;0,098123014
0,024722092;0,10564193
0,016965805;0,10291631
0,022125093;0,10043719
0,044319306;0,11125687
0,07762262;0,14272138
0,11046472;0,19027774
0,13590935;0,2373592
0,15398768;0,26362842
0,16483839;0,2581494
0,16577953;0,22713056
0,15679887;0,1882025
0,1442776;0,15741089
0,13664278;0,14178993
0,13778225;0,13932538
0,14492095;0,14204326
0,15050653;0,14158988
0,14503412;0,13283634
0,1206116;0,113412395
0,075623035;0,086180195
0,017256923;0,060109865
-0,04121042;0,04063058
-0,08585025;0,023952479
-0,106605634;0,0053141117
-0,10102828;-0,01493549
-0,07551671;-0,03170508
-0,040684342;-0,035415724
-0,005813062;-0,020115612
0,020175911;0,007628997
0,026841162;0,036459066
0,008170677;0,058834
-0,030366054;0,06775281
-0,073948026;0,05923485
-0,10613535;0,0375728
-0,115545884;0,009743007
-0,10083243;-0,016285852
-0,070097595;-0,028893422
-0,032729663;-0,02213278
0,0055534095;-0,0016773455
0,038391456;0,02287253
0,057042412;0,040623978
0,05716815;0,040642746
0,04259716;0,0211279
0,02135349;-0,010914251
0,002123244;-0,048014693
-0,0076440424;-0,08268425
-0,0051725227;-0,109487616
0,007257859;-0,1292507
0,02560683;-0,14270821
0,044081412;-0,14647004
0,05447635;-0,1383303
0,05123304;-0,11855246
0,034718156;-0,0911427
0,0068757683;-0,06632299
-0,030636203;-0,052456614
-0,07239486;-0,05024939
-0,109935656;-0,05809684
-0,13669659;-0,072096035
-0,1475964;-0,085234
-0,13825022;-0,093529314
-0,11050457;-0,09339383
-0,07420333;-0,07856376
-0,040298928;-0,04964968
-0,016935345;-0,013581818
-0,010399578;0,025555084
-0,021165326;0,061403185
-0,03963452;0,084257714
-0,052373234;0,090982065
-0,051889196;0,081378855
-0,039010953;0,05571343
-0,020712253;0,025191419
-0,0064034173;0,0049967095
-0,0008560475;-0,00013877818
-0,0006681448;0,010008062
-0,0010542115;0,032803897
-0,0030479403;0,056128044
-0,010131185;0,06980177
-0,020932425;0,072533764
-0,028963432;0,061318554
-0,028644124;0,034694836
-0,020570304;-0,00066538155
-0,011167198;-0,040213726
-0,006777308;-0,08101413
-0,008184645;-0,11271014
-0,01108597;-0,12605521
-0,010315262;-0,118611716
-0,0031515677;-0,08988482
0,009418374;-0,047207184
0,023753017;-0,005772695
0,03595332;0,025939442
0,042168856;0,046787385
0,037843216;0,0553208
0,02066011;0,051817622
-0,005438259;0,036707237
-0,031475604;0,01019478
-0,047688637;-0,018782247
-0,04640048;-0,03695242
-0,02551845;-0,039668646
0,008485761;-0,02939314
0,043956935;-0,012712982
0,070877254;0,00022822805
0,083405375;0,005416712
0,07969439;0,005777521
0,06270455;0,002341576
0,038955644;-0,0013260655
0,015436115;0,0027760118
-0,0008271197;0,016450195
-0,0034093296;0,036758877
0,008980914;0,060588308
0,03006164;0,07855374
0,049455494;0,082079336
0,057444658;0,07451791
0,049702875;0,061421566
0,031412553;0,045244128
0,013304114;0,03209597
0,0013618115;0,02528213
-0,00514598;0,021784557
-0,0071187955;0,021877695
-0,0049173757;0,024366342
-0,0015860393;0,020595757
0,001044457;0,008085722
0,00562877;-0,0062363204
0,013069771;-0,017272742
0,019046417;-0,020960087
0,020208072;-0,014350573
0,01699892;-0,001998663
0,009998066;0,012096921
0,00043131365;0,030150905
-0,008080174;0,049782686
-0,013928441;0,063657
-0,018879537;0,0689109
-0,022002552;0,06590618
-0,019304337;0,057081804
-0,010208379;0,04804861
0,002966525;0,040754303
0,019696062;0,033714894
0,038231477;0,030357417
0,05259291;0,035531744
0,05903469;0,04891397
0,060349416;0,06720595
0,060165342;0,084822446
0,059064973;0,0952016
0,05773299;0,09581449
0,057854738;0,086287275
0,05965887;0,06710708
0,062691994;0,045288965
0,067787275;0,030999424
0,07624211;0,028722677
0,088988185;0,037986875
0,106115885;0,053976886
0,124394566;0,065945774
0,13660583;0,063886106
0,13558206;0,0431472
0,11797605;0,0032133833
0,085527495;-0,04816643
0,046440434;-0,09633443
0,013614699;-0,13144588
-0,0032232627;-0,14949964
-0,0028310716;-0,14646576
0,011360021;-0,12318619
0,03549609;-0,08821754
0,062669076;-0,05121555
0,08099652;-0,020514864
0,07930059;-0,002055814
0,05424633;0,003911652
0,011614382;-0,0011632908
-0,037063014;-0,016274363
-0,07889533;-0,033577375
-0,10372795;-0,040818855
-0,10681255;-0,034376394
-0,0898679;-0,02064335
-0,061788194;-0,007801762
-0,037366524;-0,001855751
-0,030591384;-0,0050173504
-0,045938343;-0,015938932
-0,07679229;-0,032286745
-0,11202696;-0,04887861
-0,141567;-0,056504995
-0,15711391;-0,049642414
-0,15372574;-0,031757656
-0,13286127;-0,010222884
-0,10078457;0,008826389
-0,06435723;0,021104481
-0,031247338;0,02471744
-0,010539247;0,020271948
-0,0071955062;0,010252356
-0,018006627;-0,0014193915
-0,036652245;-0,011571595
-0,058701396;-0,01938362
-0,07892735;-0,02448968
-0,089897424;-0,026385892
-0,087165125;-0,02641102
-0,0720011;-0,026809026
-0,048340406;-0,028071232
-0,02129353;-0,028987644
0,0024898108;-0,027837403
0,017587125;-0,02349953
0,022382228;-0,016450623
0,017748868;-0,007436416
0,0061302334;0,003779463
-0,008117512;0,016320027
-0,02127904;0,027364625
-0,032481745;0,034023587
-0,04103932;0,03291618
-0,04507108;0,020416167
-0,045386754;-0,0027611814
-0,046638437;-0,030431226
-0,052553233;-0,056016743
-0,06334137;-0,07567515
-0,07745054;-0,087964855
-0,09208175;-0,09331301
-0,1032067;-0,09286121
-0,10811971;-0,089257024
-0,10664894;-0,08881634
-0,09962277;-0,09714205
-0,08924428;-0,112484865
-0,07984976;-0,1287353
-0,07440347;-0,142046
-0,07184067;-0,15050262
-0,07033897;-0,15194693
-0,06970526;-0,14491472
-0,06892724;-0,13028377
-0,066216655;-0,11327066
-0,062461104;-0,1023203
-0,059943654;-0,102619395
-0,058359846;-0,11339405
-0,056515075;-0,13191432
-0,05538178;-0,1545292
-0,055372898;-0,17473562
-0,054424275;-0,18488334
-0,05196596;-0,17896171
-0,05007815;-0,154832
-0,048954;-0,11713618
-0,046650358;-0,07583922
-0,04366543;-0,04041735
-0,042166073;-0,0168247
-0,04167663;-0,00684236
-0,04060526;-0,008035947
-0,03958555;-0,016487762
-0,039063707;-0,027917817
-0,037240006;-0,03553717
-0,033633128;-0,03281485
-0,030479278;-0,019289568
-0,028912814;0,00038389117
-0,028139595;0,021132536
-0,028173544;0,03935539
-0,02869709;0,053129442
-0,026561763;0,060927786
-0,018671792;0,06110017
-0,0055727214;0,055962026
0,010160375;0,05289287
0,026010849;0,05709543
0,038854018;0,067483
0,045873743;0,08083635
0,04686102;0,09444149
0,043640416;0,10501366
0,038758207;0,10885959
0,03577129;0,102819175
0,03729675;0,08620964
0,04174721;0,063346885
0,04524177;0,04104093
0,045995757;0,023272505
0,04350637;0,011089321
0,03585279;0,0047897445
0,021631144;0,0032622516
0,0024801493;0,004510236
-0,018195359;0,0077723768
-0,036322065;0,012624808
-0,046974555;0,017536914
-0,04663829;0,0211158
-0,035554875;0,023217915
-0,016468387;0,024896374
0,006324243;0,02779918
0,026134316;0,032216087
0,03656263;0,036466572
0,035828426;0,039091647
0,025309034;0,039233223
0,0061310725;0,035158012
-0,018289475;0,025579542
-0,039547633;0,01164213
-0,049169324;-0,0037315506
-0,044116393;-0,016772764
-0,025318392;-0,023592431
0,0047220886;-0,021490902
0,0402998;-0,009678945
0,072630644;0,008883208
0,09405418;0,02614906
0,10045357;0,034449134
0,09105173;0,032917317
0,07016635;0,024939174
0,04871607;0,013744402
0,039488826;0,0034405743
0,049030043;-0,0011250926
0,07460079;0,0029015709
0,10753195;0,014555758
0,13755122;0,026851065
0,15544023;0,029906306
0,15535076;0,020988548
0,13689406;0,0055215247
0,10574072;-0,0117382
0,072281115;-0,02738228
0,047768846;-0,035427276
0,038651258;-0,030636046
0,044020392;-0,011175476
0,059263438;0,021728128
0,079975255;0,06150562
0,100386485;0,09895836
0,11188057;0,12819135
0,10787443;0,14403594
0,089082815;0,14118387
0,061939493;0,12179741
0,034052785;0,09509838
0,011835929;0,06975523
-0,001373738;0,0527784
-0,0067056455;0,048257858
-0,007654641;0,05360276
-0,0069101434;0,062698856
-0,005967032;0,06944912
-0,005556956;0,06770053
-0,0054872595;0,05580377
-0,005834352;0,038452487
-0,0076888986;0,02031229
-0,011427533;0,004565932
-0,016585264;-0,0047376156
-0,023841713;-0,0058957282
-0,03319713;-0,0007847268
-0,04081446;0,0074134925
-0,04249318;0,0141365975
-0,038617447;0,016596474
-0,031525657;0,01642768
-0,021804681;0,013885692
-0,010869024;0,0064134374
-0,0019731317;-0,005304247
0,004098364;-0,01799053
0,009050001;-0,02841565
0,012376662;-0,032576777
0,012064323;-0,030017318
0,008540144;-0,024485348
0,00352564;-0,0160661
-0,0019005444;-0,0033163074
-0,00557903;0,009715484
-0,0053543346;0,018617554
-0,0026921548;0,022104021
-0,00024314749;0,019244395
0,0027753706;0,013570601
0,008133594;0,011837803
0,014824645;0,014083866
0,021252984;0,01682385
0,02644371;0,020020008
0,027058166;0,021505583
0,0190375;0,017111802
0,0038681235;0,007183112
-0,011113176;-0,0072026774
-0,018682173;-0,024890888
-0,015729127;-0,039020233
-0,0040274775;-0,043783687
0,010414412;-0,040993795
0,020720392;-0,033688985
0,022912636;-0,0249491
0,015961006;-0,02005745
0,00061933696;-0,020270959
-0,019880455;-0,022797834
-0,040062204;-0,02647135
-0,05430652;-0,028316256
-0,05805091;-0,023055878
-0,04903926;-0,01033696
-0,029871766;0,0056073964
-0,0078119636;0,018956339
0,009471443;0,022557532
0,017240714;0,014207435
0,014324927;-0,0010105036
0,0034131557;-0,018688591
-0,010031447;-0,036755223
-0,021270432;-0,052137837
-0,028290773;-0,06225572
-0,03059507;-0,06341016
-0,028410744;-0,050535344
-0,023477754;-0,025099881
-0,018812235;0,0052280873
-0,017025013;0,034220308
-0,018640045;0,056144357
-0,021248387;0,06633608
-0,020893991;0,06618287
-0,015703037;0,05812438
-0,008049332;0,0422929
-0,0025649332;0,022684066
-0,0021225978;0,004750211
-0,005602753;-0,009583168
-0,009678658;-0,016696736
-0,01310948;-0,012939837
-0,017774185;-0,0020032746
-0,024206292;0,009962394
-0,028626546;0,018283729
-0,026673123;0,01649211
-0,018115027;0,0021816045
-0,006944988;-0,018773835
0,00072295964;-0,040682055
-0,0005312022;-0,06004017
-0,011092041;-0,07175421
-0,025103444;-0,073721305
-0,03534302;-0,06774483
-0,0372931;-0,05460588
-0,028490022;-0,03704811
-0,008911617;-0,02104967
0,01691559;-0,009492099
0,04222539;-0,0027419701
0,06240821;-0,0021441542
0,07489255;-0,0069604684
0,07777892;-0,01411834
0,0715572;-0,020577675
0,059248805;-0,021858003
0,043533742;-0,014319934
0,026750626;0,0005275905
0,0128767295;0,018808149
0,0056147994;0,037385143
0,005421552;0,0537114
0,010543909;0,067340605
0,018589064;0,07846417
0,025824366;0,08444785
0,027919803;0,08254433
0,022445101;0,07269683
0,009626839;0,056453437
-0,0077033974;0,03855465
-0,024003444;0,026299752
-0,03368514;0,023621574
-0,034650523;0,030120445
-0,027194604;0,04302448
-0,0112279095;0,05587347
0,011910941;0,061805867
0,03650616;0,059162997
0,054485362;0,049383715
0,059948884;0,034781512
0,051852077;0,02042081
0,03481395;0,011420634
0,017237455;0,010001866
0,0063517606;0,017466584
0,005153857;0,032541197
0,014173908;0,048905388
0,033088528;0,060706772
0,05899694;0,06722521
0,085548975;0,070512176
0,10551264;0,07312319
0,11379518;0,076145396
0,10894309;0,07680953
0,09369418;0,07185005
0,07398507;0,062435724
0,05602622;0,0524057
0,043574467;0,044839576
0,03716427;0,041843887
0,034609478;0,04369017
0,031988293;0,047301363
0,025606118;0,04709275
0,014548287;0,03736694
0,0012816116;0,015782192
-0,011052772;-0,013262272
-0,021291807;-0,039864242
-0,02893962;-0,05505664
-0,03154683;-0,056506515
-0,026304815;-0,04890212
-0,014236275;-0,040025204
-0,00039916765;-0,036039546
0,010469233;-0,03857061
0,017253175;-0,044648327
0,021644495;-0,049289912
0,025046613;-0,04860765
0,026649809;-0,04126983
0,025076218;-0,028517585
0,021506924;-0,013555689
0,01888588;-0,0003388282
0,017577738;0,007837476
0,014746062;0,009644741
0,009101741;0,006542772
0,0036294982;0,0017329194
0,0025180131;-0,0023415014
0,0069894567;-0,0051305667
0,0141517855;-0,0068556815
0,018732503;-0,007250786
0,016629837;-0,0064258054
0,0076227337;-0,00701683
-0,0059922338;-0,0133320615
-0,022774056;-0,026923224
-0,042473912;-0,04493539
-0,06371575;-0,06373914
-0,08309752;-0,08196452
-0,09655428;-0,09897995
-0,101826146;-0,11145657
-0,10101466;-0,11346225
-0,1000709;-0,10288723
-0,10383719;-0,08688032
-0,11230916;-0,07635583
-0,122544244;-0,07569807
-0,13137364;-0,081570245
-0,13484743;-0,08965543
-0,12916507;-0,09871368
-0,11498991;-0,10853859
-0,097990446;-0,115841866
-0,08360435;-0,11493141
-0,07414091;-0,104533315
-0,070769936;-0,09068833
-0,0735687;-0,08024269
-0,078883216;-0,07459334
-0,0808451;-0,070487075
-0,0764462;-0,06379002
-0,066779464;-0,053241644
-0,054241672;-0,042564236
-0,04105892;-0,03787995
-0,029474318;-0,04227069
-0,021585219;-0,052132465
-0,019492067;-0,058373023
-0,024598386;-0,054016933
-0,034658633;-0,041486032
-0,04367479;-0,029006638
-0,047720816;-0,02106382
-0,048396662;-0,01660145
-0,048374172;-0,014293596
-0,047554657;-0,014905781
-0,04552716;-0,018045545
-0,04284691;-0,018419012
-0,03816506;-0,009021431
-0,028973892;0,0097344
-0,016386382;0,028683342
-0,005486965;0,040322013
-0,0010603257;0,0449086
-0,005042039;0,0449696
-0,015893456;0,040336996
-0,028509159;0,030267464
-0,03694746;0,01738001
-0,0380655;0,008574955
-0,031480424;0,00993133
-0,018161528;0,019493967
-0,0008385703;0,029195566
0,0166407;0,034009665
0,030999467;0,03440869
0,03891492;0,03237742
0,037831232;0,029718332
0,03066819;0,026980493
0,02525988;0,022707652
0,025794646;0,016902495
0,029591804;0,011884257
0,03321077;0,00688193
0,034822777;-0,00277929
0,030582748;-0,020139225
0,01646975;-0,044406064
-0,0058688447;-0,072178215
-0,0301532;-0,099279135
-0,050680436;-0,123979375
-0,06382595;-0,14572592
-0,06850648;-0,15984458
-0,06730671;-0,16036625
-0,06380533;-0,14776579
-0,05951257;-0,12797277
-0,056428317;-0,1068218
-0,05857311;-0,08889072
-0,06667572;-0,07776916
-0,07544261;-0,07539226
-0,079333335;-0,080349654
-0,07701968;-0,085722044
-0,06905045;-0,08303031
-0,056374118;-0,07015528
-0,042374447;-0,050950497
-0,031897157;-0,029306084
-0,026952103;-0,007824302
-0,025651708;0,011279583
-0,0250777;0,025595248
-0,023079619;0,032636523
-0,017843723;0,03388852
-0,008087307;0,03540981
0,005932212;0,041185617
0,02319774;0,05276376
0,043766797;0,072999686
0,06775507;0,10067989
0,09240538;0,12801348
0,11274293;0,14818853
0,1253272;0,15761793
0,12927336;0,155569
0,12517715;0,14728284
0,116449215;0,1375738
0,11007078;0,12479216
0,11257452;0,11095963
0,1260802;0,10559729
0,1489675;0,11524784
0,17757168;0,140793
0,2065166;0,17646886
0,22970727;0,20537513
0,24129698;0,21258596
0,23631452;0,20016903
0,21391629;0,17728192
0,18052387;0,14987537
0,14682597;0,12481539
0,12207213;0,10886085
0,11163609;0,10651763
0,11516625;0,12034298
0,124748155;0,14103188
0,12857383;0,14777538
0,11700773;0,13005921
0,08447483;0,09404117
0,0318439;0,047561586
-0,029868126;-0,005567789
-0,085779905;-0,062328815
-0,12930727;-0,11693713
-0,16105986;-0,15661216
-0,17888993;-0,1704122
-0,17933704;-0,1628168
-0,16524953;-0,14708264
-0,143827;-0,13302863
-0,12237129;-0,12596776
-0,10897125;-0,12505975
-0,107864335;-0,12549716
-0,11332287;-0,12630928
-0,117110506;-0,12616798
-0,11757009;-0,11919156
-0,113272645;-0,1030319
-0,0978463;-0,07851359
-0,069641024;-0,046204925
-0,035629183;-0,013283163
-0,0014156401;0,01204364
0,030794859;0,030727834
0,055266812;0,04193987
0,0670038;0,04016221
0,069827646;0,029783785
0,06990913;0,020308293
0,067335665;0,015612721
0,061036453;0,019299947
0,054235887;0,030373503
0,05082576;0,039246626
0,05233386;0,043974716
0,057913184;0,049220346
0,06299549;0,05024993
0,061830573;0,04353755
0,05346121;0,035382167
0,0405017;0,026616141
0,023850054;0,013781637
0,0038657486;-0,00032931566
-0,017468482;-0,014756411
-0,039102778;-0,030367032
-0,05979553;-0,042146906
-0,07440913;-0,048573226
-0,078844614;-0,052920386
-0,07628745;-0,052884422
-0,071638055;-0,048733678
-0,0646389;-0,047641642
-0,05405556;-0,048603296
-0,042420115;-0,043547634
-0,032857317;-0,031222112
-0,02654834;-0,016831383
-0,024065467;-0,007526338
-0,025416924;-0,006791558
-0,030439816;-0,008483324
-0,03983417;-0,008640891
-0,051329605;-0,014420517
-0,056846917;-0,028096328
-0,05037181;-0,040022563
-0,035996377;-0,041209154
-0,021983415;-0,029221684
-0,011420056;-0,010724291
-0,004826978;0,0011538416
-0,0063266344;0,0028223544
-0,019253068;-0,0006576702
-0,037932187;-0,010535022
-0,05063037;-0,025602795
-0,051346734;-0,03509192
-0,044106767;-0,035084993
-0,03473687;-0,028361484
-0,023861349;-0,013387173
-0,010017753;0,0072826147
0,0063046515;0,027406603
0,023438245;0,04656002
0,036961585;0,059287995
0,038490146;0,055488795
0,024793241;0,03950042
0,00561497;0,02181365
-0,006291464;0,004755264
-0,008109629;-0,0058802515
-0,0031463802;-0,002681911
0,0071311295;0,008936033
0,020675272;0,021383166
0,033248395;0,03369078
0,042843804;0,042851172
0,049091056;0,047559112
0,050626904;0,050625872
0,048564706;0,04801116
0,045990407;0,035537012
0,041560873;0,020894103
0,033381652;0,012525044
0,027254017;0,010815725
0,02871006;0,013269715
0,03210787;0,015275694
0,029698882;0,013004415
0,023647577;0,008612938
0,019537196;0,004422322
0,01722727;-0,000584282
0,013978854;-0,006283775
0,008570604;-0,012097031
0,0016323552;-0,016916245
-0,0028776713;-0,017704971
-0,0011713058;-0,015338898
0,003441688;-0,01352739
0,004732441;-0,011415914
0,0024277717;-0,00806161
-0,0007262565;-0,0050107166
-0,0035181195;-0,0004247576
-0,0022949278;0,005889833
0,005987555;0,00948111
0,014762826;0,010918595
0,015520759;0,012439843
0,01100985;0,0103644505
0,0070815235;0,0050546266
0,00097097456;0,0016437732
-0,009426892;-0,0017257892
-0,017957717;-0,007378448
-0,021316182;-0,011276294
-0,023099381;-0,01311557
-0,023388222;-0,014721394
-0,019173637;-0,012419596
-0,0128490925;-0,0060305
-0,007486701;-0,00047686696
-0,00081789494;0,0047918856
0,00734511;0,011192143
0,012395948;0,015069842
0,013712078;0,016225606
0,014482707;0,017540812
0,013991952;0,017303795
0,011190891;0,014673054
0,010618299;0,013779134
0,015631914;0,016410738
0,023028731;0,020731777
0,029695332;0,026056916
0,03622514;0,031796396
0,04186827;0,03602308
0,04368341;0,037926212
0,04098298;0,037706874
0,035790026;0,034606174
0,030269265;0,028718024
0,025671065;0,023093075
0,022062331;0,020055026
0,019094318;0,017995954
0,017192066;0,015761405
0,016189933;0,01485002
0,0144225955;0,014384866
0,011441112;0,011848807
0,008511424;0,008278489
0,0054929256;0,00514555
0,0018787384;0,0018130541
